|0000|005|0|||01022019|28022019|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348000143|SP|3505708||00|2|
|0140|57408348030050|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348030050|RJ|86292998|3304557|||
|0140|57408348014608|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348014608|SP|492298929114|3534401|||
|0140|57408348203842|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348203842|SP|204240968118|3505500|||
|0140|57408348131914|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348131914|PE|033944687|2611606|||
|0140|57408348128379|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348128379|SP|535245690110|3538709|||
|0140|57408348066241|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348066241|SP|635446437113|3548708|||
|0140|57408348071407|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348071407|GO|103371451|5201405|||
|0140|57408348161317|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348161317|MG|0018044861238|3106200|||
|0140|57408348047964|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348047964|SP|635345436115|3548708|||
|0140|57408348213643|CPO-BRA_DC FAC UNINABUCO|57408348213643|PE|078947405|2611606|||
|0140|57408348049908|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348049908|SP|115494255110|3550308|||
|0140|57408348172432|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348172432|SP|142799968119|3550308|||
|0140|57408348180290|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348180290|RN|204192722|2408102|||
|0140|57408348200584|DAS-BRA_DC AMIGAO QUIOSQUE01|57408348200584|SP|189222268115|3504008|||
|0140|57408348057765|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348057765|SP|115496569119|3550308|||
|0140|57408348195300|IPD-BRA_DC IPATINGA DRIVE Q6000|57408348195300|MG|0018044864610|3131307|||
|0140|57408348036849|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348036849|SP|115527153114|3550308|||
|0140|57408348202528|CRT-BRA_DC OMAR SHOPP|57408348202528|PR|9077502480|4106902|||
|0140|57408348059709|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348059709|PE|027381200|2611606|||
|0140|57408348024670|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348024670|SP|112251705113|3550308|||
|0140|57408348129693|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348129693|SP|147548769118|3550308|||
|0140|57408348140409|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348140409|SP|147745884111|3550308|||
|0140|57408348067566|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348067566|RS|1090267719|4316907|||
|0140|57408348139656|JSO -BRA CK POLLO SHOP|57408348139656|PR|9033221603|4106902|||
|0140|57408348170065|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348170065|SP|796117480113|3518800|||
|0140|57408348077367|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348077367|RJ|77278060|3304557|||
|0140|57408348151788|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348151788|SP|635425129119|3548708|||
|0140|57408348115048|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348115048|RS|0963252380|4314902|||
|0140|57408348094709|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348094709|PR|9028190619|4104808|||
|0140|57408348130608|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348130608|RJ|78033266|3300704|||
|0140|57408348138331|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348138331|SC|256257680|4202404|||
|0140|57408348089101|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348089101|CE|066782279|2304400|||
|0140|57408348189912|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348189912|SP|214209752110|3506508|||
|0140|57408348087168|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348087168|SP|116475495110|3550308|||
|0140|57408348197770|ABM-BRA_DC EXTRA RICARDO JAFET|57408348197770|SP|118655116111|3550308|||
|0140|57408348161589|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348161589|RJ|79868027|3300704|||
|0140|57408348187979|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348187979|MG|0018044863702|3170701|||
|0140|57408348044272|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348044272|RJ|77002146|3300456|||
|0140|57408348159258|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348159258|PI|195070496|2211001|||
|0140|57408348071830|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348071830|RJ|77162011|3304557|||
|0140|57408348108505|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348108505|SP|492503105114|3534401|||
|0140|57408348150200|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348150200|PR|9058090244|4119905|||
|0140|57408348118306|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348118306|SE|271235861|2800308|||
|0140|57408348176853|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348176853|GO|106061500|5208707|||
|0140|57408348076042|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348076042|SP|635459380111|3548708|||
|0140|57408348054073|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348054073|MG|0625936392502|3106200|||
|0140|57408348135073|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348135073|PR|9053918953|4106902|||
|0140|57408348146199|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348146199|AL|242530826|2704302|||
|0140|57408348186654|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348186654|RJ|87188779|3304557|||
|0140|57408348141987|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348141987|SP|558120731119|3541000|||
|0140|57408348164847|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348164847|SP|636194618117|3548807|||
|0140|57408348105247|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348105247|PR|9030971598|4119905|||
|0140|57408348143920|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348143920|ES|082822891|3205002|||
|0140|57408348218289|SAD-DC NAGUMO|57408348218289|SP|121031625119|3547809|||
|0140|57408348126163|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348126163|SP|535007238118|3538709|||
|0140|57408348184449|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348184449|RJ|87113710|3303500|||
|0140|57408348094962|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348094962|PR|9028019014|4125506|||
|0140|57408348099174|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348099174|RJ|77638172|3304557|||
|0140|57408348211438|JSO-BRA_DC SHOPPING COLLEGHI Q05|57408348211438|PR|9078952897|4106902|||
|0140|57408348214704|ANI-BRA_DC PATIO NORTE SHOP Q01|57408348214704|MA|125747985|2111201|||
|0140|57408348137017|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348137017|RN|202417905|2408102|||
|0140|57408348003754|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348003754|RJ|85810987|3304557|||
|0140|57408348130861|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348130861|RJ|77956450|3304557|||
|0140|57408348055398|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348055398|MG|0625936392685|3106200|||
|0140|57408348209107|IBA-BRA_DC ITAQUA|57408348209107|SP|379326745110|3523107|||
|0140|57408348202951|SCS-DC EXTRA SAO CAETANO|57408348202951|SP|636354615113|3548807|||
|0140|57408348132805|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348132805|GO|104853271|5208707|||
|0140|57408348194240|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348194240|PR|9075668209|4104808|||
|0140|57408348101098|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348101098|SP|116736146117|3550308|||
|0140|57408348127488|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348127488|MG|0625936398624|3106200|||
|0140|57408348069771|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348069771|BA|045521292|2927408|||
|0140|57408348129421|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348129421|SP|147548740116|3550308|||
|0140|57408348171380|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348171380|SP|255261703110|3510609|||
|0140|57408348183124|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348183124|PI|195690435|2211001|||
|0140|57408348150463|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348150463|RJ|79571334|3304557|||
|0140|57408348222553|CNB-BRA_DC CONJUNTO NACIONAL BRASILIA|57408348222553|DF|0736779404624|5300108|||
|0140|57408348181180|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348181180|RN|204238412|2408102|||
|0140|57408348016813|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348016813|SP|114294067116|3550308|||
|0140|57408348090118|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348090118|PR|9027882207|4113700|||
|0140|57408348201637|AVD-BRA_DC PAULO NOVAES|57408348201637|SP|194172637114|3504503|||
|0140|57408348160264|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348160264|SP|145800814119|3550308|||
|0140|57408348204903|MDW-BRA_DC MIDWAY SHOPPING|57408348204903|RN|204915791|2408102|||
|0140|57408348148051|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348148051|PB|161915582|2507507|||
|0140|57408348153640|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348153640|ES|082864071|3203205|||
|0140|57408348073884|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348073884|PR|9023654439|4106902|||
|0140|57408348094105|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348094105|PB|161384650|2507507|||
|0140|57408348209530|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348209530|RJ|11189725|3304904|||
|0140|57408348001115|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348001115|RJ|85088483|3304557|||
|0140|57408348138250|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348138250|SC|256257701|4202404|||
|0140|57408348189831|RJA DC-BRA_RJA DC OIAPOQUE|57408348189831|MG|0018044863966|3106200|||
|0140|57408348197699|AE2-BRA_DC TIVOLI|57408348197699|SP|118655107110|3550308|||
|0140|57408348187898|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348187898|MG|0018044863621|3170701|||
|0140|57408348201807|CPO-BRA_DC PAULISTA NORTH WAY 2 ESP COM.5|57408348201807|PE|075163802|2610707|||
|0140|57408348106642|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348106642|RJ|77832521|3304904|||
|0140|57408348005706|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348005706|PE|023227656|2611606|||
|0140|57408348221409|BVC-BRA_DC BOULEVARD VIT DA CONQUISTA|57408348221409|BA|153489442|2933307|||
|0140|57408348045163|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348045163|SP|115591038110|3550308|||
|0140|57408348074503|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348074503|RS|0962877492|4314902|||
|0140|57408348093486|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348093486|SP|633617067118|3548500|ISENTA||
|0140|57408348102060|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348102060|MG|3135936396797|3131307|||
|0140|57408348199632|PIC-BRA_DC EXTRA PIRACICABA Q11A|57408348199632|SP|535675523119|3538709|||
|0140|57408348072560|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348072560|GO|103379231|5208707|||
|0140|57408348206272|BVD-BRA_DC EXTRA BOA VIAGEM|57408348206272|PE|077103564|2611606|||
|0140|57408348116443|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348116443|RJ|78623683|3302403|||
|0140|57408348154965|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348154965|MT|134513843|5103403|||
|0140|57408348211608|MAX-BRA_DC GUANABARA MAXWELL QS03|57408348211608|RJ|11257046|3304557|||
|0140|57408348143840|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348143840|ES|082822883|3205002|||
|0140|57408348060553|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348060553|RJ|77088334|3304557|||
|0140|57408348198318|GRU-BRA_DC EXTRA GUARULHOS|57408348198318|SP|796651867113|3518800|||
|0140|57408348156909|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348156909|CE|067034594|2304400|||
|0140|57408348105328|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348105328|PR|9030970273|4119905|||
|0140|57408348196374|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348196374|PE|073509612|2611606|||
|0140|57408348126244|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348126244|DF|0736779403490|5300108|||
|0140|57408348188517|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348188517|PR|9073982690|4108304|||
|0140|57408348166700|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348166700|SP|635687114119|3548708|||
|0140|57408348217398|PBD-BRA_DC COOP Q1|57408348217398|SP|121029676119|3547809|||
|0140|57408348219331|CPO-BRA_DC SHOPPING ETC|57408348219331|PE|079823050|2611606|||
|0140|57408348151001|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348151001|PR|9058160390|4106902|||
|0140|57408348132724|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348132724|GO|104853263|5208707|||
|0140|57408348220348|SVI-BRA_DC SHOPPING VALE DO ACO|57408348220348|MG|0018044865861|3131307|||
|0140|57408348048421|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348048421|SP|115650451119|3550308|||
|0140|57408348071245|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348071245|SP|116126612110|3550308|||
|0140|57408348097635|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348097635|RJ|77643320|3304557|||
|0140|57408348176500|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348176500|AL|244085420|2707701|||
|0140|57408348025308|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348025308|SP|114793630114|3550308|||
|0140|57408348140581|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348140581|SP|147751485115|3550308|||
|0140|57408348166971|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348166971|SP|142321311113|3550308|||
|0140|57408348081046|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348081046|SP|116381677113|3550308|||
|0140|57408348127569|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348127569|MG|0625936398705|3106200|||
|0140|57408348142525|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348142525|SP|442130059117|3529401|||
|0140|57408348103112|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348103112|SP|626685682115|3547809|||
|0140|57408348129502|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348129502|SP|147548750110|3550308|||
|0140|57408348131400|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348131400|RJ|77956514|3303500|||
|0140|57408348191909|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348191909|SP|118189365118|3550308|||
|0140|57408348066080|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348066080|SP|116023344117|3550308|||
|0140|57408348150382|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348150382|PR|9058092450|4119152|||
|0140|57408348173242|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348173242|SP|206328250119|3505708|||
|0140|57408348183043|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348183043|PI|195690451|2211001|||
|0140|57408348221662|MOC-DC SHOP MONTES CLAROS|57408348221662|MG|0018044866027|3143302|||
|0140|57408348028820|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348028820|SP|115230276118|3550308|||
|0140|57408348213805|BVC-BRA_BOULEVARD VITORIA DA CONQUISTA|57408348213805|BA|151450031|2933307|||
|0140|57408348036687|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348036687|SP|115151775114|3550308|||
|0140|57408348087834|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348087834|SP|115304571118|3550308|||
|0140|57408348141200|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348141200|MG|0625936399612|3106200|||
|0140|57408348038620|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348038620|RJ|86293684|3303203|||
|0140|57408348160183|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348160183|MG|0018044861157|3148004|||
|0140|57408348200746|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348200746|RS|1090395873|4316907|||
|0140|57408348102493|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348102493|RJ|77819070|3304557|||
|0140|57408348091270|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348091270|MT|132181851|5103403|||
|0140|57408348069348|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348069348|RJ|77150072|3303906|||
|0140|57408348178988|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348178988|SP|407368052119|3525904|||
|0140|57408348114238|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348114238|MG|0625936397890|3136702|||
|0140|57408348117504|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348117504|RS|0963288776|4314902|||
|0140|57408348199209|RCL-BRA_DC SAVEGNAGO RIO CLARO|57408348199209|SP|587336038114|3543907|||
|0140|57408348036253|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348036253|SP|113958290110|3550308|||
|0140|57408348060120|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348060120|DF|0736779402338|5300108|||
|0140|57408348164332|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348164332|MG|0018044861564|3106705|||
|0140|57408348127305|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348127305|MG|0625936398543|3106200|||
|0140|57408348215182|BBH-BRA_DC EXTRA CENTRO|57408348215182|MG|0018044865608|3106200|||
|0140|57408348188789|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348188789|SC|258246057|4204608|||
|0140|57408348074937|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348074937|RJ|77216189|3301900|||
|0140|57408348198580|BFL-BRA DC EXTRA GUARULHOS Q1A|57408348198580|SP|796651876114|3518800|||
|0140|57408348132996|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348132996|GO|104853301|5208707|||
|0140|57408348092595|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348092595|RS|0962973750|4314902|||
|0140|57408348122095|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348122095|SP|148748060112|3550308|||
|0140|57408348003320|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348003320|RJ|86118394|3304557|||
|0140|57408348179607|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348179607|SP|210084120110|3506102|||
|0140|57408348028404|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348028404|RJ|86292831|3304557|||
|0140|57408348115552|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348115552|MG|0625936398136|3170206|||
|0140|57408348155856|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348155856|ES|083018921|3201308|||
|0140|57408348134930|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348134930|PR||4106902|||
|0140|57408348061444|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348061444|SP|116028355117|3550308|||
|0140|57408348144730|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348144730|SP|298077090116|3515004|||
|0140|57408348083413|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348083413|SP|116652857114|3550308|||
|0140|57408348029982|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348029982|RJ|86293188|3304557|||
|0140|57408348097805|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348097805|BA|059821050|2927408|||
|0140|57408348104437|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348104437|RJ|77711031|3304557|||
|0140|57408348071679|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348071679|RJ|77161970|3304557|||
|0140|57408348197265|TAQ-BRA_DC SHOPPING HELIOPOLIS EC7|57408348197265|SP|118629658118|3550308|||
|0140|57408348142797|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348142797|PR|9056438510|4125506|||
|0140|57408348165657|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348165657|SP|142231934115|3550308|||
|0140|57408348189408|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348189408|SP|214209752110|3506508|||
|0140|57408348133615|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348133615|MS|283339861|5002704|||
|0140|57408348070354|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348070354|BA|045535864|2927408|||
|0140|57408348096744|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348096744|MG|7025936395953|3170206|||
|0140|57408348008802|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348008802|RJ|86292602|3304557|||
|0140|57408348175458|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348175458|ES|083024247|3205002|||
|0140|57408348190848|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348190848|RJ|87382168|3304557|||
|0140|57408348005536|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348005536|RJ|86119463|3304557|||
|0140|57408348131671|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348131671|RJ|78225564|3305802|||
|0140|57408348118810|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348118810|RO|00000001758411|1100205|||
|0140|57408348206000|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348206000|MT|137218303|5103403|||
|0140|57408348141472|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348141472|SP|492388412118|3534401|||
|0140|57408348080155|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348080155|RS|962908240|4314902|||
|0140|57408348207325|PES-BRA_DC EXTRA GUAIANAZES|57408348207325|SP|119511386110|3550308|||
|0140|57408348185259|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348185259|BA|131967535|2910800|||
|0140|57408348102221|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348102221|RJ|77638164|3304557|||
|0140|57408348172190|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348172190|SP|796139483111|3518800|||
|0140|57408348195050|FST-BRA_DC POLIMODAS LJ37|57408348195050|BA|142583908|2910800|||
|0140|57408348151273|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348151273|MG|0018044860657|3136702|||
|0140|57408348210970|COT-BRA_DC FAZENDA RIO GRANDE|57408348210970|PR|9078777793|4107652|||
|0140|57408348177400|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348177400|MA|124416110|2111300|||
|0140|57408348013393|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348013393|SP|626331570111|3547809|||
|0140|57408348174133|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348174133|SP|637224050110|3548906|||
|0140|57408348153217|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348153217|SP|145004822116|3550308|||
|0140|57408348029710|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348029710|RJ|86292890|3304557|||
|0140|57408348078096|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348078096|SP|116313574119|3550308|||
|0140|57408348039511|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348039511|SP|115342108116|3550308|||
|0140|57408348003592|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348003592|RJ|86118408|3304557|||
|0140|57408348016651|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348016651|SP|114059591111|3550308|||
|0140|57408348129936|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348129936|SP|147553559118|3550308|||
|0140|57408348197001|VSA-BRA_DC AMIGAO Q01|57408348197001|SP|177401074110|3502804|||
|0140|57408348072306|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348072306|GO|103379215|5208707|||
|0140|57408348068295|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348068295|MG|0625936394335|3106200|||
|0140|57408348140158|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348140158|RN|202440060|2408003|||
|0140|57408348155422|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348155422|ES|083018913|3201308|||
|0140|57408348127992|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348127992|RS|1240268340|4318705|||
|0140|57408348027343|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348027343|PE|024751030|2607901|||
|0140|57408348051210|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348051210|SP|115661620116|3550308|||
|0140|57408348077600|JOSE MARIA EMPREENDIMENTOS DE ALIMENTOS LTDA|57408348077600|SP|626675135119|3547809|||
